customerID,tenure,MonthlyCharges,churn_risk
4451-RWASJ,15,19.5,0.09201890650757755
6646-VRFOL,53,103.85,0.3074316355481101
3460-TJBWI,24,24.2,0.06283863907024251
5917-HBSDW,37,19.35,0.043361067551563416
5685-IIXLY,5,83.6,0.6276159052165711
5671-UUNXD,50,100.65,0.29848678631380726
0956-ACVZC,54,94.1,0.24918313001058093
2325-NBPZG,3,74.55,0.5950198826341851
4250-ZBWLV,68,108.45,0.15868043558953202
4482-FTFFX,5,56.15,0.3233944372022561
8859-DZTGQ,33,20.35,0.04946076065649066
0440-MOGPM,41,80.55,0.23266673017144007
0020-JDNXP,34,61.25,0.14750610036105855
3752-CQSJI,13,20.45,0.088757995726399
5025-GOOKI,20,18.9,0.06409425771785783
4698-KVLLG,51,19.6,0.04018705691411266
5095-AESKG,3,91.5,0.6602248680826373
2887-JPYLU,41,45.2,0.140962875887315
4770-QAZXN,13,19.45,0.10179810697434924
4896-CPRPF,35,25.45,0.056987040868790834
1871-MOWRM,12,80.85,0.49629177264496893
9714-EDSUC,4,94.9,0.6954046348511005
2027-OAQQC,43,49.05,0.15269076322758166
0282-NVSJS,12,29.3,0.1729169138415353
9090-SGQXL,68,105.3,0.16936999278671386
6595-YGXIT,25,88.95,0.33152987101697406
7353-YOWFP,7,20.25,0.1206400721402398
9835-ZIITK,66,110.85,0.15208853715029
8008-ESFLK,53,110.5,0.27507443422482775
7537-CBQUZ,63,109.4,0.1624994264705619
1555-DJEQW,70,114.2,0.1378735487507135
5649-TJHOV,27,36.5,0.15858719667256757
0519-XUZJU,1,70.75,0.7793834231278283
3363-EWLGO,5,19.95,0.1619881415110098
4750-UKWJK,37,19.6,0.04179971433255715
6338-AVWCY,3,40.15,0.47697324841407346
1689-YQBYY,12,76.6,0.4642947716084835
4487-ZYJZK,38,19.6,0.041379344800289306
2959-FENLU,9,85.3,0.5839386190195955
0708-LGSMF,13,65.85,0.2231074029435003
9253-QXKBE,29,94.45,0.3568264709666569
7634-HLQJR,47,20.05,0.0392012376327098
0487-RPVUM,61,99.4,0.18260489244772785
4079-ULGFR,16,20.0,0.09543930880975748
2516-XSJKX,41,78.45,0.23860053052527674
0057-QBUQH,43,25.1,0.06364502607007565
9445-SZLCH,36,97.35,0.32695566102355983
6599-SFQVE,6,55.0,0.2563490668484092
8331-ZXFOE,58,71.1,0.11056669308618597
4003-FUSHP,19,61.55,0.17644466177886664
0356-ERHVT,11,45.9,0.22235757769418052
7325-ENZFI,39,40.3,0.146024984291693
4884-ZTHVF,8,87.1,0.6104147821963875
3920-HIHMQ,26,49.5,0.13834520774611503
3055-OYMSE,53,73.8,0.15641389592036486
0613-WUXUM,70,19.2,0.024107320830601946
7568-PODML,1,45.3,0.5667566959968797
4458-KVRBJ,59,25.0,0.03511122183974407
5349-IECLD,2,94.95,0.7380275810234446
1397-XKKWR,7,35.3,0.26306628836095386
3945-GFWQL,12,44.55,0.21640850467869613
8097-OMULG,59,76.75,0.10914058106037418
6013-BHCAW,61,81.0,0.07980768331772477
0401-WDBXM,72,105.55,0.11567303167869893
3387-PLKUI,13,18.8,0.09782491975191161
6096-EGVTU,64,24.9,0.020348062640620966
3797-VTIDR,1,23.45,0.4716758074869866
5081-NWSUP,10,64.9,0.2203739730214105
2580-ATZSQ,65,61.35,0.05476003299842971
8085-MSNLK,62,113.95,0.16227198274011947
9691-HKOVS,55,90.15,0.1578610026567797
9881-VCZEP,25,54.1,0.14570566547838185
9526-BIHHD,1,29.7,0.528530953571835
8757-TFHHJ,1,49.8,0.5238633016115853
4523-WXCEF,59,101.1,0.25008130022892744
1468-DEFNC,64,24.4,0.021457954275568288
5119-KEPFY,36,95.0,0.3054786683144608
8364-TRMMK,3,50.65,0.4822912582080785
0916-KNFAJ,61,69.9,0.07689478078942935
8319-QBEHW,26,39.95,0.1569937121945479
3063-QFSZL,1,55.4,0.5538082605990166
8775-LHDJH,1,90.6,0.8112102381006548
9625-QNLUX,68,103.25,0.17183086157475905
3097-NQYSN,2,86.85,0.7035916804841826
4024-CSNBY,72,94.25,0.10650974905360831
7110-BDTWG,71,47.05,0.06620155613982454
7493-GVFIO,57,20.55,0.03283662637062767
0690-SRQID,4,19.65,0.16529437759247131
9605-WGJVW,1,70.2,0.7845866032551484
9114-DPSIA,72,81.0,0.06286643465086568
4700-UBQMV,21,75.9,0.30897868151482055
7711-GQBZC,71,24.7,0.01969854687568815
3565-UNOCC,29,99.05,0.37583033432292007
4627-MIHJH,69,110.25,0.1456073041326592
9795-NREXC,64,85.0,0.08612852561992596
8573-CGOCC,16,19.75,0.09642284774802601
7356-AYNJP,4,23.9,0.27258909057045133
9249-FXSCK,52,111.25,0.2787901361189683
5493-SDRDQ,2,55.1,0.48382037168079506
6286-SUUWT,1,19.95,0.4099398424288632
4819-HJPIW,18,25.15,0.08456266141822248
8654-DHAOW,2,54.15,0.49746536339933123
5438-QMDDL,19,59.8,0.19648182359314467
9812-GHVRI,40,83.85,0.2526674002173722
5553-AOINX,66,104.9,0.17772622027170842
1228-ZLNBX,21,75.3,0.30615997617318835
4226-KKDON,8,66.65,0.2440137756275622
3831-YCPUO,72,109.5,0.09768676425212369
7445-WMRBW,48,73.85,0.16523857800582062
3308-DGHKL,69,19.3,0.023557658077175404
9924-JPRMC,72,118.2,0.14104500864751185
0080-EMYVY,14,51.45,0.20484949519061707
6218-KNUBD,6,59.45,0.2476913478159748
7337-CINUD,8,19.5,0.11630535510389095
7609-NRNCA,17,19.55,0.07912925913225996
0623-EJQEG,65,93.55,0.18349175738059217
7153-CHRBV,57,59.3,0.09034310465185964
0871-URUWO,13,102.25,0.6160171661484684
9190-MFJLN,19,95.9,0.41177688134094687
6198-PNNSZ,56,109.8,0.2577736931235172
3317-VLGQT,14,78.1,0.4587261926821337
4132-POCZS,52,39.9,0.11987803390734922
5614-DNZCE,58,64.9,0.07898541659193563
1095-JUDTC,47,95.05,0.26385924544006695
3896-RCYYE,67,53.4,0.05624290991198024
9638-JIQYA,2,24.9,0.3979471328801031
3258-SANFR,6,44.7,0.2913657557109997
3726-TBHQT,71,114.0,0.09413351541565394
3190-ITQXP,46,20.25,0.04352230945891927
0870-VEMYL,5,53.85,0.3359706036180399
4833-QTJNO,67,83.85,0.08717326915484402
3039-MJSLN,3,20.2,0.1910737339444054
0178-CIIKR,3,19.95,0.20359140112273486
5385-SUIRI,52,104.2,0.3107548101512847
3982-XWFZQ,42,50.25,0.15463297551630278
5774-QPLTF,50,20.35,0.049527371058396115
2322-VCZHZ,23,90.0,0.3329085180955068
5010-IPEAQ,67,54.2,0.058501330446816074
4009-ALQFH,25,99.5,0.3947616843749747
6383-ZTSIW,39,99.1,0.3232436069660824
8990-YOZLV,69,66.9,0.05274110228287637
3069-SSVSN,1,25.85,0.47185395070419905
5222-IMUKT,32,91.05,0.3000011560506277
3627-FCRDW,9,71.0,0.4886257082394217
7562-GSUHK,16,93.2,0.42899598481754253
6685-XSHHU,60,20.95,0.026419389889535055
8901-UPRHR,72,109.2,0.10454699414417
4903-UYAVB,5,19.35,0.21002720522280177
0118-JPNOY,26,85.8,0.3159592940514973
6776-TLWOI,3,19.85,0.24170561548435032
3845-FXCYS,2,19.65,0.2451146521417933
5857-XRECV,2,20.5,0.18784561062348865
0725-CXOTM,36,89.65,0.2592498186203318
4343-EJVQB,7,74.35,0.5426032381913586
9000-PLFUZ,60,49.45,0.08122459493564806
3427-GGZZI,19,89.1,0.36152205789461994
7779-ORAEL,45,75.15,0.17162254920351697
0644-OQMDK,4,70.65,0.5734147032975262
4077-CROMM,31,104.2,0.3505336066470408
3154-CFSZG,47,90.05,0.1921301155306571
2868-MZAGQ,1,79.25,0.8361073442433942
4847-QNOKA,1,44.9,0.5547156094671845
2220-IAHLS,1,19.4,0.2974851066327994
1658-XUHBX,59,88.75,0.11147706947841346
6379-RXJRQ,10,70.1,0.46945792401141423
2378-HTWFW,35,91.0,0.2675202814960786
8650-RHRKE,4,29.65,0.3639392561764099
4377-VDHYI,32,90.8,0.30469371701272957
0475-RIJEP,43,77.85,0.21354262718474232
1260-TTRXI,4,54.3,0.4193638903267427
3719-TDVQB,54,18.95,0.04307000685662524
6328-ZPBGN,11,95.15,0.6027632260175116
0201-MIBOL,66,102.4,0.19329568638000513
4937-QPZPO,61,99.9,0.19605554721059765
2925-VDZHY,72,88.7,0.05422239985091919
6981-TDRFT,44,54.3,0.1369433514249687
3413-CSSTH,41,55.7,0.15601960862345476
8033-VCZGH,50,103.95,0.29867668700654343
4789-KWMXN,47,110.85,0.2857407006953224
0224-NIJLP,8,20.15,0.10920083462565587
7542-CYDDM,18,20.05,0.06687742805199132
4718-WXBGI,72,91.95,0.05373053521160462
2867-UIMSS,1,80.5,0.8349394419480024
8495-PRWFH,42,55.65,0.15549126921194542
0439-IFYUN,18,74.7,0.31400730008972766
5716-LIBJC,13,104.15,0.6164717116030138
2868-LLSKM,68,83.65,0.0877259174198166
8111-RKSPX,4,72.2,0.5809708587883624
2988-QRAJY,69,110.05,0.1468332737785277
1585-MQSSU,17,51.5,0.2157797850497537
0071-NDAFP,25,25.5,0.06812635344067741
2856-NNASM,43,89.55,0.21652840719497735
7328-ZJAJO,59,19.5,0.0311866037151879
6458-CYIDZ,5,80.7,0.6204244492365333
8559-CIZFV,21,77.5,0.3086514000083395
1090-PYKCI,69,105.1,0.16676891830990295
3058-WQDRE,13,25.15,0.11283740278183464
7547-EKNFS,42,95.25,0.29653192460471695
2279-AXJJK,52,95.65,0.28232020295792865
6769-DYBQN,46,85.0,0.1963657004137157
0909-SELIE,61,80.8,0.08082888341752952
3417-TSCIC,29,24.85,0.06650603914779746
1042-HFUCW,25,54.75,0.14838283721379775
4439-JMPMT,5,85.75,0.6395190600309736
6537-OTKMY,15,50.75,0.20741614660419047
8999-EXMNO,19,20.15,0.05698618374054017
6725-TPKJO,44,20.05,0.03709825313847012
2446-BEGGB,6,98.25,0.7027063666801533
7162-WPHPM,58,71.6,0.10972726813491887
1599-MMYRQ,62,81.45,0.07980768331772477
8821-KVZKQ,70,58.4,0.0549941944161198
1496-GGSUK,1,25.7,0.4906763379586961
6434-TTGJP,10,53.7,0.2241389900914147
0042-JVWOJ,26,19.6,0.04115201261019382
0130-SXOUN,66,89.4,0.08283876776327771
2575-GFSOE,7,69.0,0.3342353843901648
2330-PQGDQ,51,84.2,0.1798476304059582
1452-UZOSF,72,106.1,0.116379466692575
2097-YVPKN,65,25.75,0.0256018909444865
2842-JTCCU,2,46.05,0.5811689672639873
8597-CTXVJ,70,64.95,0.05704561405554842
6631-HMANX,72,85.45,0.05959935770559324
9962-BFPDU,1,20.05,0.40093962461030486
3296-SILRA,1,76.4,0.8361073442433942
9681-OXGVC,5,100.5,0.708554892983577
6394-HHHZM,3,20.7,0.19151277840825479
5995-LFTLE,58,25.3,0.04012631108041773
5180-UCIIQ,22,40.05,0.19188720179936808
1932-UEDCX,33,100.6,0.3476600844736242
7153-OANIO,1,69.95,0.8011903124071604
5188-HGMLP,54,74.0,0.15586144807677463
0665-XHDJU,72,99.4,0.11767000072085569
6521-YYTYI,1,93.3,0.8160307319653343
8878-HMWBV,3,49.15,0.4835732674229932
8265-HKSOW,72,107.45,0.11102945267542848
3544-FBCAS,72,83.6,0.05866171159178338
5331-RGMTT,54,99.05,0.28660588346288757
4759-PXTAN,59,80.1,0.10235360420847973
7054-DMVAS,54,65.3,0.1056136257418456
3428-MMGUB,60,89.55,0.08768068090939211
6549-BTYPG,60,60.8,0.06310400705890752
7823-JSOAG,3,74.5,0.5981162936123696
3705-RHRFR,69,99.15,0.16911287825015242
9374-YOLBJ,1,19.25,0.28422209456164604
9074-KGVOX,50,39.45,0.11987803390734922
6128-DAFVY,56,44.85,0.12125669346156755
9933-QRGTX,60,97.2,0.20283516387892842
4476-OSWTN,69,110.55,0.1446515704275355
3751-KTZEL,1,35.05,0.5487666784243237
1977-STDKI,1,73.0,0.7742664640635007
5066-GFJMM,3,19.9,0.20798524142619879
2661-GKBTK,60,76.95,0.08913849565411734
0458-HEUZG,13,35.4,0.20339180543204846
7268-WNTCP,62,20.45,0.016092977099072987
0824-VWDPO,45,96.75,0.28566021230650884
8409-WQJUX,25,54.2,0.14813812302244567
2578-JQPHZ,44,100.1,0.30727681507392957
3278-FSIXX,2,45.25,0.571698766553564
5813-UECBU,33,83.85,0.3083245774960355
0328-GRPMV,1,70.1,0.7914826826936008
9746-UGFAC,22,20.85,0.05353029261367232
2946-KIQSP,35,33.45,0.15857525363214248
0625-AFOHS,29,20.2,0.04431066426596104
6726-WEXXK,27,85.9,0.3145026024544547
4636-OLWOE,54,61.0,0.10949289014421215
4342-HENTK,2,70.65,0.61302984157259
4685-ERGHK,57,86.9,0.1284153328414762
0885-HMGPY,62,69.4,0.06489192404845792
5003-OKNNK,15,20.35,0.09759078819959938
4195-SMMNX,2,20.35,0.22021229237506032
7208-PSIHR,70,104.3,0.16052739420097864
4012-ZTHBR,21,44.95,0.18407136257836598
0489-WMEMG,23,49.45,0.17134289047498558
7435-ZNUYY,6,20.6,0.11517543587858121
1354-YZFNB,4,19.55,0.15441391302053853
6956-SMUCM,3,99.0,0.7180450295958665
2985-FMWYF,23,93.5,0.3541763382866852
2812-ENYMO,26,54.55,0.1355009861180685
2717-HVIZY,8,20.05,0.10474190583774513
3223-WZWJM,26,83.95,0.3232397692839816
3422-GALYP,2,79.45,0.6751584614923213
9053-JZFKV,67,116.2,0.14940509396178828
2530-ENDWQ,71,93.7,0.19395971575183732
2890-WFBHU,59,79.85,0.1036775702845175
0327-WFZSY,39,100.0,0.33010997845362544
7977-HXJKU,21,19.6,0.05336889424024763
6615-ZGEDR,1,19.7,0.3397879424640987
7033-CLAMM,48,20.2,0.04105017110726908
4023-RTIQM,31,50.4,0.1476021152574392
0864-FVJNJ,64,113.35,0.14969094974994526
7356-IWLFW,46,80.0,0.17606322662165244
9541-PWTWO,52,80.95,0.16218980825032808
3967-VQOGC,67,24.9,0.021392806175539042
7872-RDDLZ,67,54.9,0.05362327278489368
9250-WYPLL,5,75.55,0.5814751693272838
6308-CQRBU,71,109.25,0.11636404848338966
2754-XBHTB,9,77.65,0.5286929090170766
1597-LHYNC,26,95.0,0.37106633427669244
0186-CAERR,71,116.3,0.0911748983341207
3043-SUDUA,32,19.9,0.03941378799771653
5442-BHQNG,2,70.35,0.609898371593294
2169-RRLFW,71,25.6,0.022076123365956716
5872-OEQNH,60,44.45,0.090113448934513
3162-KKZXO,55,100.15,0.2892367758551215
7055-VKGDA,54,105.4,0.305796007386622
0754-UKWQP,2,95.85,0.7333502694391808
8873-GLDMH,6,73.85,0.5373919113149539
5696-JVVQY,48,70.1,0.16017848650928365
8946-BFWSG,63,25.25,0.021375955466705215
7493-TPUWZ,1,79.15,0.8361073442433942
0547-HURJB,12,21.05,0.10742689635510744
8904-OPDCK,54,24.95,0.04884952680739915
8845-LWKGE,30,64.5,0.1587412939903066
1577-HKTFG,30,19.65,0.08749397863585508
8752-STIVR,4,79.0,0.6377441425093366
0691-NIKRI,40,105.95,0.3322169559864524
5022-JNQEQ,9,75.85,0.5204324007873231
4558-FANTW,17,91.85,0.40849200596017177
3249-VHRIP,62,43.6,0.07904533711300374
3736-BLEPA,28,91.25,0.3222461113296399
4701-LKOZD,70,89.75,0.07408691315685377
6603-QWSPR,46,104.4,0.30580794228245267
9921-QFQUL,23,90.15,0.3329085180955068
1929-ZCBHE,47,40.3,0.12012097225397024
4378-MYPGO,68,105.25,0.16936999278671386
8651-ENBZX,60,106.0,0.20551548691499982
4129-LYCOI,67,104.0,0.17877449688750535
7798-JVXYM,14,69.65,0.3164132675795274
8647-SDTWQ,57,74.3,0.13007527379354467
2696-ECXKC,55,100.9,0.2947618943531331
2081-KJSQF,1,20.25,0.38409499310910666
7623-TRNQN,1,49.9,0.5238633016115853
3323-CPBWR,23,96.9,0.3881720054056648
9330-IJWIO,13,100.35,0.6194616105929128
3384-CTMSF,47,104.1,0.30505664451156117
0902-RFHOF,38,20.1,0.03997392305993444
9286-DOJGF,38,74.95,0.2547245605154085
6048-QBXKL,2,56.55,0.47772166676368344
9661-MHUMO,1,49.25,0.5154109855870047
7718-RXDGG,15,68.6,0.24135197301046424
1025-FALIX,26,69.05,0.18629341091888765
3451-VAWLI,35,19.7,0.04179971433255715
3407-QGWLG,3,20.05,0.21157221090174816
1842-EZJMK,50,103.7,0.3027356270695667
2347-WKKAE,42,94.4,0.278674099453256
8735-DCXNF,10,54.95,0.21867672855763678
3214-IYUUQ,61,93.7,0.21583972337962443
1936-UAFEH,68,110.25,0.14900883957839284
3587-PMCOY,10,98.9,0.6916606934825986
8079-XRJRS,65,89.75,0.09463408875974316
1027-LKKQQ,72,80.45,0.05693341288139294
7148-XZPHA,55,79.4,0.15436007829023995
8073-IJDCM,1,20.3,0.3647790981397644
5309-TAIKL,7,62.8,0.22201389837183313
6856-RAURS,2,74.9,0.6182113871852613
8778-LMWTJ,9,74.85,0.5256618669688459
9717-IOAAF,27,25.85,0.06973502876349323
8884-ADFVN,7,101.95,0.7040922214672162
2845-KDHVX,64,68.3,0.05311256555345186
0848-SOMKO,70,48.4,0.07484802549077615
2720-WGKHP,2,94.0,0.7369929606929617
6734-FQAJX,67,105.05,0.17191219275700878
2869-ADAWR,45,89.3,0.1907467204151546
1535-VTJOQ,24,25.15,0.06132304280475769
6368-TZZDT,4,19.5,0.15780506920060702
0943-ZQPXH,44,92.95,0.1885092362788595
1293-BSEUN,72,20.7,0.014373030066019343
9894-EZEWG,1,74.3,0.7826538588409061
1302-TPUBN,66,19.35,0.023523797475549363
7851-FLGGQ,1,44.65,0.5526843594671845
0637-UBJRP,13,84.05,0.5418686108808193
0940-OUQEC,10,80.7,0.5554974622024794
2378-VTKDH,65,104.35,0.19071890286183915
0927-CNGRH,1,19.55,0.2962730133305919
8608-OZTLB,38,74.05,0.2559269766203451
2335-GSODA,23,40.1,0.17730016550411687
1952-DVVSW,10,20.1,0.11050543841139797
0702-PGIBZ,4,101.7,0.7183063955637432
6656-GULJQ,72,83.55,0.058546009112444536
9853-JFZDU,35,56.85,0.14075484947538972
1963-VAUKV,1,20.4,0.3524915507327971
3777-XROBG,58,19.55,0.041837931348972714
6994-FGRHH,70,106.15,0.15877296042680947
4000-VGMQP,38,78.95,0.2614364152667744
3999-WRNGR,60,49.75,0.07773682815099595
3466-RITXD,26,92.4,0.3240195963528384
2680-XKKNJ,8,58.2,0.21664066392158735
3058-HJCUY,41,102.6,0.33562644054752155
2974-GGUXS,36,91.95,0.2605780343390956
7994-XIRTR,54,65.25,0.1056136257418456
3259-FDWOY,71,106.0,0.13240238806061305
2101-RANCD,55,73.1,0.14836388240359885
7921-BEPCI,72,59.75,0.04407474279769009
0807-ZABDG,3,55.1,0.48401820938809487
8510-TMWYB,54,59.8,0.11157665235239474
3258-ZKPAI,72,116.6,0.07935784399490105
1428-IEDPR,52,109.3,0.2847151754376515
5298-GSTLM,60,101.4,0.20118541914818208
4450-YOOHP,39,50.65,0.14703198358110497
6728-CZFEI,15,56.15,0.22805670334942804
5748-RNCJT,69,106.5,0.16639340258503535
3653-NCRDJ,43,19.2,0.043590363999251244
6121-TNHBO,63,83.0,0.08463109706943472
5119-NZPTV,2,70.1,0.6036928469591979
6519-ZHPXP,72,108.3,0.10402522549142182
7739-LAXOG,32,91.05,0.30340023861943505
3472-QPRCH,40,25.25,0.061585196462048734
8224-UAXBZ,58,45.35,0.10741625033013616
9610-WCESF,67,43.9,0.07443231245875785
9776-CLUJA,51,77.5,0.16329764376298528
2486-WYVVE,31,79.3,0.28588451352150357
3865-ZYKAD,69,84.9,0.08752069831092356
1422-DGUBX,32,79.25,0.28192270569378663
2999-AANRQ,21,71.05,0.2779962521770863
8668-KNZTI,52,53.75,0.12392762728144927
0480-KYJVA,72,24.25,0.021620641234625294
6034-ZRYCV,72,54.2,0.05263318827599969
9746-YKGXB,52,44.25,0.12714528218226362
3926-YZVVX,41,50.05,0.1481589711057916
6000-UKLWI,41,20.15,0.04489860028809655
2079-FBMZK,6,69.25,0.3953477462231257
6332-FBZRI,67,69.35,0.06804293692982961
2096-XOTMO,16,19.35,0.08841456259676703
3266-FTKHB,17,19.15,0.09090296260408508
8221-EQDGL,35,61.0,0.15660411394487433
2346-LOCWC,58,20.5,0.029519474848036603
6608-QQLVK,1,50.5,0.5712536711283379
0298-XACET,52,50.2,0.12786164830424712
7560-QJAVJ,70,79.6,0.07693402838107558
2995-YWTCD,19,24.9,0.06535436526937344
3551-HUAZH,1,74.4,0.7997019756556327
9137-UIYPG,35,106.9,0.3143877161238831
2809-ZMYOQ,32,101.35,0.3480606292036288
5084-OOVCJ,17,55.35,0.21281726302637105
0254-WWRKD,67,50.55,0.06015983966475529
7727-SHVZV,9,19.5,0.13089426665408724
6302-JGYRJ,31,79.45,0.28889949184799385
5339-PXDVH,4,90.65,0.6566734497724122
2205-LPVGL,58,89.85,0.12173227702211431
8782-NUUOL,60,79.0,0.08367548487826071
3685-YLCMQ,58,104.65,0.2777508197808401
7601-WFVZV,1,19.55,0.2962730133305919
4609-KNNWG,27,19.9,0.040936919678253185
4868-AADLV,66,116.25,0.1477697720038857
9529-OFXHY,15,87.75,0.49159420962673667
8634-MPHTR,47,100.05,0.31372212351119605
2669-QVCRG,41,81.3,0.23864227721554215
2478-EEWWM,59,44.3,0.1019001988956204
9174-IHETN,50,70.35,0.15069166503791281
2233-TXSIU,17,44.45,0.20888556868502742
9644-UMGQA,6,49.15,0.2902071246930994
3256-EZDBI,51,29.45,0.09563883150040846
8761-NSOBC,44,100.55,0.3113340442897265
0419-YAAPX,49,85.3,0.18747420270875384
8413-VONUO,2,95.65,0.7332930736288127
0872-CASZJ,59,69.1,0.08246084538507831
4726-DLWQN,50,70.35,0.15149563195546034
8164-OCKUJ,59,20.6,0.02837800750787369
3094-JOJAI,18,74.15,0.323051462386265
9494-MRNYX,10,75.05,0.5196269348300411
2599-CZABP,14,44.6,0.20445491326183707
7945-PRBVF,35,21.45,0.04635031942220857
4544-RXFMG,8,43.45,0.2431313141096727
0859-YGKFW,18,20.05,0.06653955944233104
1150-FTQGN,60,94.15,0.1696838427696394
9223-UCPVT,1,94.4,0.8156807319653343
7196-LIWRH,6,19.55,0.1334087368781218
5448-VWNAM,19,75.9,0.31622404034741103
1177-XZBJL,53,64.15,0.10503636092609879
3518-FSTWG,72,109.55,0.09051776986062259
9330-VOFSZ,60,110.8,0.1688710207857217
4351-QLCSU,1,55.0,0.5688312309488572
0939-EREMR,13,53.45,0.20621592997288027
9389-ACWBI,5,69.95,0.5414025137918926
5419-JPRRN,1,101.45,0.7999530253221816
3644-QXEHN,13,97.0,0.587787788392956
2911-IJORQ,37,90.6,0.26062507018269016
5921-NGYRH,64,73.55,0.08752281452779466
2100-BDNSN,5,67.95,0.35187553329891375
5998-DZLYR,61,94.35,0.1710938635615143
0488-GSLFR,1,69.5,0.8463263592469822
9318-NKNFC,1,18.85,0.3091280527537852
3985-HOYPM,26,19.4,0.04475018067148216
9728-FTTVZ,1,69.2,0.8417919622142074
9548-LERKT,24,19.75,0.04428339528790712
6576-FBXOJ,17,54.6,0.21435966180406396
4310-KEDTB,26,29.8,0.14504559724040755
7254-IQWOZ,1,69.65,0.8467111968755502
2474-BRUCM,40,101.85,0.33682074473744095
4062-HBMOS,52,103.05,0.29867668700654343
0742-NXBGR,1,82.3,0.8245507880414507
2676-ISHSF,1,20.3,0.3647790981397644
9236-NDUCW,21,35.1,0.1877159466990498
4753-PADAS,67,105.7,0.17797098478805398
6103-QCKFX,44,56.25,0.13657683419784375
7781-EWARA,70,60.35,0.05370221575742823
6110-OHIHY,3,79.25,0.6294305233380676
7018-FPXHH,56,59.8,0.09312159527758902
5889-LFOLL,13,84.6,0.5562684171282036
5708-EVONK,58,93.4,0.17962699678308677
8708-XPXHZ,42,94.2,0.2843651984448456
0616-ATFGB,1,25.05,0.5372706467362778
0572-ZJKLT,46,99.65,0.3011236251688976
5135-RDDQL,63,50.65,0.06292352525090877
1353-LJWEM,11,60.9,0.211926495222339
1794-SWWKL,15,59.65,0.2255805478101764
6166-YIPFO,72,64.7,0.04115610437460011
7016-BPGEU,29,25.1,0.07335600415457094
6876-ADESB,1,48.95,0.5154109855870047
9332-GYWLO,6,54.85,0.2505546811879993
1963-SVUCV,1,45.3,0.5667566959968797
4184-VODJZ,63,91.35,0.08622305966321436
0220-EBGCE,2,85.85,0.7102052791010672
1092-WPIVQ,18,25.1,0.08736938373109743
7233-IOQNP,43,34.0,0.1388432276966281
2834-JKOOW,15,45.9,0.21154390917232818
2754-VDLTR,10,95.2,0.6452251615832535
2400-FEQME,55,20.5,0.04314646883250719
3190-XFANI,49,100.6,0.3072823160514705
7551-DACSP,6,55.3,0.2583896779904229
4957-SREEC,70,20.35,0.017573810241182253
7235-NXZCP,2,74.85,0.6405518539055722
0230-UBYPQ,63,36.1,0.07724575975852832
4923-ADWXJ,25,65.8,0.1601246680213677
1763-KUAAW,18,20.35,0.06890824660068741
1104-TNLZA,28,105.8,0.3791183237436347
5195-KPUNQ,53,96.75,0.2752226063676557
0520-FDVVT,35,102.35,0.3333401686603149
3439-GVUSX,1,24.4,0.48053167789781037
1444-VVSGW,70,115.65,0.1295635641058492
5712-PTIWW,2,79.85,0.6758402305735135
5949-HGVJL,26,73.05,0.25584774916579456
5203-XEHAX,34,64.35,0.15074639533822173
1635-HDGFT,19,20.5,0.05499180761447789
3315-TOTBP,15,76.0,0.452388340777892
8050-XGRVL,62,54.75,0.05612754007633846
6661-HBGWL,42,104.75,0.3357080777492651
1518-VOWAV,9,74.65,0.5256618669688459
9828-QHFBK,24,51.15,0.148903466254107
3908-MKIMJ,68,41.95,0.07625069996961845
5012-YSPJJ,31,54.35,0.14833412390796627
5909-ECHUI,1,56.25,0.5958633608983691
1309-BXVOQ,21,106.1,0.40646608550068464
6728-VOIFY,63,96.0,0.17869857043858164
9317-WZPGV,2,79.75,0.6787187105572566
4891-NLUBA,61,61.45,0.054229641666224404
2856-HYAPG,1,68.65,0.8035478405418354
8969-PRHFK,18,19.65,0.07975287021321838
0661-KQHNK,6,19.0,0.1338317792187783
8709-KRDVL,33,100.0,0.34982815170051496
4488-PSYCG,16,20.25,0.10388232209582193
1427-VERSM,56,98.7,0.25856091908334755
9801-NOSHQ,23,19.8,0.0439892776408483
6339-YPSAH,9,73.8,0.5224562715600346
3621-CEOVK,14,100.2,0.5844237648574158
6906-ANDWJ,15,74.9,0.442957513956192
2159-TURXX,5,20.05,0.1463215832074422
1548-FEHVL,61,106.2,0.19694841130138177
3795-CAWEX,70,116.55,0.12923199669627666
6215-NQCPY,15,99.7,0.484907672887063
5647-URDKA,8,19.7,0.12465395445958488
2229-DPMBI,8,19.5,0.11630535510389095
9626-WEQRM,4,29.15,0.3052449620426141
2188-SXWVT,34,55.0,0.14388317402145728
6258-PVZWJ,68,90.8,0.08198138569918162
1094-BKOSX,45,51.0,0.13636643827517167
6969-MVBAI,9,90.1,0.6053426296077181
2978-XXSOG,22,59.05,0.16972118422505986
2342-CKIAO,2,20.3,0.17987886097602032
6953-PBDIN,70,72.95,0.07388249360854272
3898-BSJYF,10,73.55,0.5054607950962873
3938-YFPXD,72,84.3,0.0588799690121939
7696-AMHOD,49,78.0,0.17036832785644532
2453-SAFNS,54,72.1,0.1470283123774476
